DATAFLOW,REF_AREA: Reference area,FREQ: Frequency of observation,MEASURE: Measure,UNIT_MEASURE: Unit of measure,TIME_PERIOD: Time period,OBS_VALUE,OBS_STATUS: Observation status,UNIT_MULT: Unit multiplier,ADJUSTMENT: Adjustment,DECIMALS: Decimals,BASE_PER: Base period
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),BEL: Belgium,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),BEL: Belgium,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),BEL: Belgium,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CAN: Canada,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CAN: Canada,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CAN: Canada,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CAN: Canada,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CAN: Canada,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CHL: Chile,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CHL: Chile,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CHL: Chile,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CHL: Chile,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CHL: Chile,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),COL: Colombia,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),COL: Colombia,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),COL: Colombia,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),COL: Colombia,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),COL: Colombia,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CRI: Costa Rica,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CZE: Czechia,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CZE: Czechia,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CZE: Czechia,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CZE: Czechia,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),CZE: Czechia,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),DNK: Denmark,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),DNK: Denmark,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),DNK: Denmark,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),DNK: Denmark,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),DNK: Denmark,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),EST: Estonia,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),EST: Estonia,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),EST: Estonia,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),EST: Estonia,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),EST: Estonia,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),FIN: Finland,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),FIN: Finland,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),FIN: Finland,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),FIN: Finland,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),FIN: Finland,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),FRA: France,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),FRA: France,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),FRA: France,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),FRA: France,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),FRA: France,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),DEU: Germany,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),DEU: Germany,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),DEU: Germany,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),DEU: Germany,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),DEU: Germany,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),GRC: Greece,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),GRC: Greece,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),GRC: Greece,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),GRC: Greece,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),GRC: Greece,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),HUN: Hungary,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),HUN: Hungary,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),HUN: Hungary,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),HUN: Hungary,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),HUN: Hungary,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ISL: Iceland,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ISL: Iceland,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ISL: Iceland,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ISL: Iceland,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IRL: Ireland,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IRL: Ireland,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IRL: Ireland,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IRL: Ireland,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IRL: Ireland,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ISR: Israel,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ISR: Israel,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ISR: Israel,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ISR: Israel,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ISR: Israel,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ITA: Italy,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ITA: Italy,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ITA: Italy,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ITA: Italy,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),ITA: Italy,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),JPN: Japan,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),JPN: Japan,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),JPN: Japan,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),JPN: Japan,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),JPN: Japan,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),KOR: Korea,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),KOR: Korea,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),KOR: Korea,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),KOR: Korea,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),KOR: Korea,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LVA: Latvia,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LVA: Latvia,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LVA: Latvia,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LVA: Latvia,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LVA: Latvia,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LTU: Lithuania,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LTU: Lithuania,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LTU: Lithuania,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LTU: Lithuania,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LTU: Lithuania,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LUX: Luxembourg,A: Annual,RHP: Real house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LUX: Luxembourg,A: Annual,HPI_YDH: Price to income ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LUX: Luxembourg,A: Annual,RPI: Rent prices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LUX: Luxembourg,A: Annual,HPI: Nominal house price indices,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),LUX: Luxembourg,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),MEX: Mexico,A: Annual,HPI_RPI: Price to rent ratio,IX: Index,2015,100,A: Normal value,0: Units,"S: Seasonally adjusted, not calendar adjusted",1: One,2015
